author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
,"Trump advisor slams Bad Bunny Super Bowl halftime show pick, warns ICE agents are 'everywhere'",Longtime Trump advisor Corey Lewandowski responded to the news that Latin music star Bad Bunny would perform at the upcoming Super Bowl halftime show.,https://www.foxnews.com/media/trump-advisor-slams-bad-bunny-super-bowl-halftime-show-pick-warns-ice-agents-everywhere,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/bad-bunny-092925-2.jpg,2025-10-02T10:00:35Z,Longtime Trump advisor Corey Lewandowski warned Wednesday that Immigration and Customs Enforcement (ICE) agents will be present at the 2026 Super Bowl after singer Bad Bunny was scheduled to perform … [+2232 chars],fox-news,Fox News
,Federal government shutdown sparks blame game in crucial race for governor,"New Jersey gubernatorial candidates Jack Ciattarelli and Rep. Mikie Sherrill clash over government shutdown blame in the high-profile showdown, one of only two 2025 elections for governor.",https://www.foxnews.com/politics/federal-government-shutdown-sparks-blame-game-crucial-race-for-governor,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/mikie-sherrill-and-jack-ciattarelli.png,2025-10-02T10:00:22Z,"MADISON, N.J. - EXCLUSIVE: The nation's capital isn't the only battlefield in the blame game between Democrats and Republicans over the first federal government shutdown in seven years.
The verbal c… [+7464 chars]",fox-news,Fox News
,Harvard faculty expressed support for potential left-wing political violence during 2018 panel,"Harvard faculty members Timothy McCarthy, Vincent Brown and Lisa McGirr praised Professor Dwayne Dixon after he advocated for potential armed left-wing violence during a 2018 panel.",https://www.foxnews.com/us/harvard-faculty-expressed-support-potential-left-wing-political-violence-during-2018-panel,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/brown-mccarthy-harvard-thumb.jpg,2025-10-02T10:00:16Z,"EXCLUSIVE: During a 2018 panel hosted by Harvard's Carr-Ryan Center for Human Rights, three faculty members praised a presenter after he made his case for potential armed left-wing political violence… [+5561 chars]",fox-news,Fox News
,Starmer’s digital ID work requirement sparks uproar from UK's left and right,UK's Jeremy Corbyn and Nigel Farage unite against Prime Minister Keir Starmer's compulsory Digital ID cards in push to curb immigration.,https://www.foxnews.com/world/starmers-digital-id-work-requirement-sparks-uproar-from-uks-left-right,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/kier-starmer-digital-id-push.jpg,2025-10-02T10:00:15Z,The U.K.s right and left-wing parties have reached an uncommon consensus: they oppose British Prime Minister Keir Starmers latest attempt to curb illegal immigration through mandatory digital ID card… [+2724 chars],fox-news,Fox News
,ESPN MLB analyst says there's 'zero chance' he's watching network's NHL coverage during playoff baseball,ESPN broadcaster Ben McDonald wasn't committing to watching any NHL c coverage this month and expressed it during an MLB Postseason game on Wednesday.,https://www.foxnews.com/sports/espn-mlb-analyst-says-theres-zero-chance-hes-watching-networks-nhl-coverage-during-playoff-baseball,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/mlb-ben-mcdonald-100225-1.jpg,2025-10-02T13:50:23Z,"ESPN MLB analyst Ben McDonald caught some flak for his reaction to the networks promotion of one of the first NHL games of the season between the Chicago Blackhawks and Florida Panthers.
McDonald wa… [+1636 chars]",fox-news,Fox News
,Hakeem Jeffries confronted on CNN about Medicaid funding for 'non-citizens',"CNN host Jake Tapper confronted House Minority Leader Hakeem Jeffries about Medicaid funding for ""non-citizens"" on Wednesday as the lawmaker argued they were trying to save healthcare.",https://www.foxnews.com/media/hakeem-jeffries-confronted-cnn-about-medicaid-funding-non-citizens,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/hakeem-jeffries-cnn.jpg,2025-10-02T13:45:36Z,"CNN's Jake Tapper confronted House Minority Leader Hakeem Jeffries, D-N.Y., on Wednesday about Medicaid funding for ""non-citizens,"" as the Democratic lawmaker argued his party was trying to save heal… [+2426 chars]",fox-news,Fox News
,Trump sees 'unprecedented opportunity' to cut government during shutdown,President Donald Trump said he would meet with Russell Vought on Thursday to discuss cutting Democrat agencies following a partial government shutdown.,https://www.foxnews.com/politics/trump-sees-unprecedented-opportunity-cut-government-during-shutdown,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/donald-trump-pointing-finger-in-oval-office-remarks.jpg,2025-10-02T13:39:10Z,"President Donald Trump on Thursday said hes working to determine which ""Democrat Agencies"" will face cuts after Democrats and Republicans failed to reach an agreement on a government funding package.… [+2596 chars]",fox-news,Fox News
,"FOX One, ESPN bundle brings massive sports content to fans",The FOX One + ESPN bundle was announced on Thursday as sports fans will be able to take their viewing habits to the next level with the amount of content coming their way.,https://www.foxnews.com/sports/fox-one-espn-bundle-brings-massive-sports-content-fans,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/espn-fox-one-100225-2.png,2025-10-02T13:36:53Z,"Sports fans will be able to take their viewing habits to the next level starting Thursday as a FOX One and ESPN bundled streaming package was announced.
Two of the biggest names in sports will offer… [+1946 chars]",fox-news,Fox News
,Update Chrome now: Google patches new zero-day threat,Chrome faces its sixth zero-day attack in 2025 as Google patches critical V8 engine flaw CVE-2025-10585 discovered by Threat Analysis Group.,https://www.foxnews.com/tech/update-chrome-now-google-patches-new-zero-day-threat,https://static.foxnews.com/foxnews.com/content/uploads/2025/04/1-these-browser-extensions-put-millions-of-google-chrome-users-at-risk-how-to-stay-safe-intro.jpg,2025-10-02T13:03:28Z,Google has released an urgent update for its Chrome browser to fix a newly discovered zero-day security flaw that hackers are already exploiting. This is the sixth zero-day Chrome has faced this year… [+7317 chars],fox-news,Fox News
,Jana Kramer credits backyard barbecue for helping husband handle her love scenes,"Jana Kramer stars in ""The Christmas Ring"" with Ben Hollingsworth as her love interest in the film. She shares how a backyard barbecue helped her husband deal with their romantic scenes.",https://www.foxnews.com/entertainment/jana-kramer-credits-backyard-barbecue-helping-husband-handle-her-love-scenes,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/jana-kramer-allen-russell-boot-barn-event.jpg,2025-10-02T13:00:06Z,"Jana Kramer is sharing how her husband handles her intimate scenes as an actress.
During a recent interview with Fox News Digital, the 41-year-old actress and singer discussed her upcoming movie, ""T… [+5012 chars]",fox-news,Fox News
,New exoskeleton built to boost endurance and cut fatigue,"The Hypershell X Ultra exoskeleton features 12 terrain modes and carbon fiber construction to enhance hiking, cycling and outdoor adventures.",https://www.foxnews.com/tech/new-exoskeleton-built-boost-endurance-cut-fatigue,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/hypershell-x-exoskeleton.jpg,2025-10-02T12:52:56Z,"If you have ever wanted to walk longer, hike farther, climb more challenging trails or cycle with less strain, the Hypershell X Ultra is ready to assist you in all of those activities. 
This latest … [+4238 chars]",fox-news,Fox News
,Missing woman's body found behind secret attic entrance in Northern California home,"Police found the body of missing woman Renia Lewis, 28, behind a secret attic entrance in a Vallejo, California home, and a murder suspect was arrested.",https://www.foxnews.com/us/missing-womans-body-found-behind-secret-attic-entrance-northern-california-home,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/renia-lewis-california.jpg,2025-10-02T12:50:19Z,"Police say they found the body of a missing woman behind a secret entrance to a home's attic in Northern California on Wednesday.
The woman, Renia Lewis, 28, of Vallejo, Calif., had been missing sin… [+2051 chars]",fox-news,Fox News
,"Media bashes Trump admin messaging for pinning shutdown on Dems, White House fires back",Media reports suggest the Trump Admin is violating federal law by blaming Democrats for the government shutdown.,https://www.foxnews.com/politics/media-bashes-trump-admin-messaging-pinning-shutdown-dems-white-house-fires-back,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/white-house-on-shutdown.jpg,2025-10-02T12:41:54Z,"EXCLUSIVE: The White House responded to various reports that President Donald Trump
s administration is breaking federal law by including commentary that blames Senate Democrats for the government s… [+5308 chars]",fox-news,Fox News
,Disney attendance plunges to all-time low for 2025 as visitors report 'ghost towns' at parks,"Average wait times at Walt Disney World drop to 24 minutes in September, the shortest three-week stretch of the year, according to crowd tracking data.",https://www.foxnews.com/travel/disney-attendance-plunges-all-time-low-2025-visitors-report-ghost-towns-parks,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/d4fac535-disney-magic-kingdom-scaled.jpg,2025-10-02T12:30:40Z,"Walt Disney World logged its slowest three-week stretch of the year in September, putting it on track to be the quietest month since 2021.
Crowd tracker data for mid-August through mid-September sho… [+3464 chars]",fox-news,Fox News
,Trump presidential library to be built in Miami after Florida gifts waterfront site,Florida officials have paved the way for President Donald Trump’s presidential library to be built in downtown Miami next to the city’s Freedom Tower.,https://www.foxnews.com/politics/trump-presidential-library-built-miami-after-florida-gifts-waterfront-site,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/trump-miami-presidential-library.jpg,2025-10-02T12:29:35Z,"Florida officials on Tuesday paved the way for President Donald Trumps presidential library to be built in a prime location in downtown Miami next to the citys iconic Freedom Tower.
Republican Gov. … [+4008 chars]",fox-news,Fox News
,"Iconic Mexican restaurant chain returns, plus Las Vegas pawn shop's bizarre treasures",Check out these top Fox News Lifestyle stories and videos from the past week,https://www.foxnews.com/lifestyle/iconic-mexican-restaurant-chain-returns-plus-las-vegas-pawn-shops-bizarre-treasures,https://static.foxnews.com/foxnews.com/content/uploads/2024/12/chi-chis-interior.jpg,2025-10-02T12:28:59Z,"TOP 3:
WELCOME BACK: The iconic Chi-Chi's restaurant returns to the dining scene after two decades with original recipes and modern menu items.
'RIGHTEOUS PEOPLE': A California business faced backl… [+943 chars]",fox-news,Fox News
,"Israeli military arrests Greta Thunberg, flotilla activists after intercepting dozens of boats",Climate activist Greta Thunberg and European lawmakers were among activists detained as Israel intercepted a 40-boat flotilla attempting to reach Gaza.,https://www.foxnews.com/world/israeli-military-arrests-greta-thunberg-flotilla-activists-after-intercepting-dozens-boats,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/greta-thunberg-flotilla.jpg,2025-10-02T12:28:25Z,"Israeli naval forces intercepted 39 vessels from a Gaza-bound aid flotilla on Thursday, detaining dozens of activists including international climate activist Greta Thunberg and several European lawm… [+2853 chars]",fox-news,Fox News
,NFL Week 5 schedule: What to know about upcoming games,"There are several marquee matchups on the Week 5 docket in the NFL, including a matchup between the Buffalo Bills and New England Patriots.",https://www.foxnews.com/sports/nfl-week-5-schedule-what-know-about-upcoming-games,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/nfl-bills-josh-allen-100225-1.jpg,2025-10-02T12:09:47Z,"The Buffalo Bills and the Philadelphia Eagles are on top of the NFL through the first four weeks of the 2025 season, defeating every team that has been on their schedule so far.
In Week 5, both team… [+2287 chars]",fox-news,Fox News
,Charlie Sheen admits President Trump was right about doomed marriage to Brooke Mueller,"President Donald Trump warned Brooke Mueller's parents against her marriage to Charlie Sheen, advice the actor now admits they should have taken seriously.",https://www.foxnews.com/entertainment/charlie-sheen-admits-president-trump-right-about-doomed-marriage-brooke-mueller,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/brooke-mueller-marriage-charlie-sheen.jpg,2025-10-02T12:00:35Z,"President Donald Trump once urged Brooke Muellers parents to intervene in her marriage to Charlie Sheen a warning the actor now believes they should have taken seriously.
""It was a trip. I didnt kno… [+7090 chars]",fox-news,Fox News
,"Prosecutors hammer Charlie Kirk assassination suspect with ‘voluminous’ DNA, gun, text and rooftop evidence",Legal experts analyze prosecution and defense strategies as Tyler Robinson case unfolds with claims of substantial evidence and procedural challenges.,https://www.foxnews.com/us/prosecutors-hammer-charlie-kirk-assassination-suspect-voluminous-dna-gun-text-rooftop-evidence,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/utah-attorney-prosecuting-tyler-robinson.jpg,2025-10-02T12:00:29Z,"Prosecutors in the Tyler Robinson case wasted no time in declaring they had already gathered ""voluminous"" evidence against Charlie Kirks accused assassin.
""There is a substantial amount of discovery… [+4929 chars]",fox-news,Fox News
,Campus rifle arrest of repeat offender draws sharp rebuke of Dems from GOP lawmaker,"After a repeat offender was discovered on a college campus with a rifle, Rep. Gabe Evans, R-Colo., slammed Democratic leaders in Colorado for “devastating law enforcement morale.""",https://www.foxnews.com/politics/campus-rifle-arrest-repeat-offender-draws-sharp-rebuke-dems-from-gop-lawmaker,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/colorado-police-ephraim-debisa.png,2025-10-02T12:00:26Z,"After a repeat offender was discovered on a college campus with a rifle, Rep. Gabe Evans, R-Colo., slammed Democratic leaders in Colorado for ""devastating law enforcement morale"" by what he described… [+5613 chars]",fox-news,Fox News
,"Lawmaker warns government shutdown chaos potentially leading to big waste in the military, impacting readiness","GOP congressman fears shutdown fallout has reached the military, pointing to concerns his office has fielded regarding troops being pulled from assignments prematurely.",https://www.foxnews.com/politics/lawmaker-warns-government-shutdown-chaos-potentially-leading-big-waste-military-impacting-readiness,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/brian-mast-government-shutdown-military-troops-servicemembers.jpg,2025-10-02T12:00:01Z,"FIRST ON FOX: A Republican member of the House of Representatives is sounding the alarm over the consequences that a government shutdown could have on the military.
Rep. Brian Mast, R-Fla., sent a l… [+2689 chars]",fox-news,Fox News
,Johnson shuts door on negotiating shutdown deal as Democrats dig in on Obamacare,"House Speaker Mike Johnson blames Democrats for the ongoing government shutdown, saying they rejected a clean funding bill without Republican provisions.",https://www.foxnews.com/politics/johnson-shuts-door-negotiating-shutdown-deal-democrats-dig-obamacare,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/mike-johnson-tapper.jpg,2025-10-02T15:55:46Z,"House Speaker Mike Johnson, R-La., made clear on Thursday that House Republicans will not budge amid the ongoing standoff over government funding, as Democrats continue to insist on healthcare conces… [+2175 chars]",fox-news,Fox News
,Falcons star Bijan Robinson pairing football dominance with off-field impact in Atlanta community,"While chasing a postseason return for the first time since 2017, Atlanta Falcons running back Bijan Robinson also partnered with Auntie Anne’s on a nationwide literacy effort.",https://www.foxnews.com/sports/falcons-star-bijan-robinson-pairing-football-dominance-off-field-impact-atlanta-community,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/bijan-robinson-10125.jpg,2025-10-02T15:51:33Z,"For Bijan Robinson, his on-field impact is only half of the story he wants to tell about himself.
After starring at the University of Texas at Austin, Robinson was the eighth overall pick in the 202… [+3203 chars]",fox-news,Fox News
,Tommy Tuberville praises Paul Finebaum as analyst considers Senate run after Charlie Kirk assassination,"Paul Finebaum is exploring a Senate campaign in Alabama with support from Sen. Tommy Tuberville, who praised the ESPN analyst's name, recognition and potential political impact.",https://www.foxnews.com/sports/tommy-tuberville-praises-paul-finebaum-analyst-considers-senate-run-after-charlie-kirk-assassination,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/tommy-tubervillepaul-finebaum-10225.jpg,2025-10-02T15:44:26Z,"In a recent interview with OutKick, ESPN college football analyst Paul Finebaum announced that he is considering leaving his longtime role to run for Senate.
The 70-year-old said following Charlie K… [+2606 chars]",fox-news,Fox News
,HARDY details terrifying moment he thought he was 'dead' in devastating tour bus crash,"During an episode of the ""Nashville Now"" podcast, HARDY opened up about the terrifying bus crash that landed him in the hospital and impacted his mental health moving forward.",https://www.foxnews.com/entertainment/hardy-details-terrifying-moment-he-thought-he-dead-devastating-tour-bus-crash,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/hardy-1.jpg,2025-10-02T15:22:06Z,"HARDY is recounting the traumatic tour bus accident that nearly took his life. 
During Wednesday's episode of the ""Nashville Now"" podcast, the country singer and songwriter, 35, opened up about the … [+3023 chars]",fox-news,Fox News
,Fever's Sophie Cunningham slams WNBA commissioner as 'delusional leader' after alleged Caitlin Clark remarks,Indiana Fever guard Sophie Cunningham defended teammate Caitlin Clark after alleged remarks made by WNBA Commissioner Cathy Engelbert surfaced this week.,https://www.foxnews.com/sports/fevers-sophie-cunningham-slams-wnba-commissioner-delusional-leader-after-alleged-caitlin-clark-remarks,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/wnba-cathy-engelbert-caitlin-clark-001.jpg,2025-10-02T15:19:55Z,"Indiana Fever
 star Caitlin Clark was drawn into controversy this week after WNBPA Vice President Napheesa Collier claimed that league Commissioner Cathy Engelbert said that the former Iowa star sho… [+2506 chars]",fox-news,Fox News
,Beauty gifts she'll actually use (and thank you for later),"From top-rated skincare to universally loved makeup, our 2025 beauty guide features gifts she’ll actually use.",https://www.foxnews.com/deals/beauty-gifts,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/beauty-gifts.jpg,2025-10-02T15:18:56Z,"Beauty gifts can be hard to give. However, we found beauty gifts that take the guesswork out of the search. From universally flattering makeup picks and designer fragrances to skincare staples, multi… [+3529 chars]",fox-news,Fox News
,Miami star Carson Beck talks breakup with Hanna Cavinder,Miami Hurricanes quarterback Carson Beck opened up about his split from former college basketball star Hanna Cavinder in a recent story.,https://www.foxnews.com/sports/miami-star-carson-beck-talks-breakup-hanna-cavinder,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/miami-carson-beck-100225-2.jpg,2025-10-02T15:12:10Z,"Miami Hurricanes quarterback Carson Beck spoke about his breakup with former womens basketball star Hanna Cavinder on Wednesday as the team prepares to take on Florida State.
Beck was still with the… [+1983 chars]",fox-news,Fox News
,Nancy Pelosi snaps at reporter after being asked whether GOP should negotiate shutdown with AOC,Former House Speaker Nancy Pelosi clashed with a reporter on Wednesday after being asked whether Republicans should negotiate the government shutdown with Rep. Alexandria Ocasio-Cortez.,https://www.foxnews.com/media/nancy-pelosi-snaps-reporter-after-being-asked-whether-gop-should-negotiate-shutdown-aoc,https://static.foxnews.com/foxnews.com/content/uploads/2025/02/nancy-pelosi.jpg,2025-10-02T15:09:18Z,"Former House Speaker Nancy Pelosi got into a sharp exchange with a reporter on Wednesday after being asked whether Republicans should negotiate with Rep. Alexandria Ocasio-Cortez, D-N.Y., to end the … [+2233 chars]",fox-news,Fox News
,HGTV star Christina Haack's 10-year-old son calls out her 'bad choices in men',"HGTV star Christina Haack reveals her 10-year-old son Brayden told her she makes ""bad choices in men"" following her 2024 split from Joshua Hall.",https://www.foxnews.com/entertainment/hgtv-star-christina-haacks-10-year-old-son-calls-out-her-bad-choices-men,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/christina-haack.jpg,2025-10-02T14:51:29Z,"Christina Haacks 10-year-old son is getting brutally honest.
The HGTV star revealed that after her 2024 divorce filing from Joshua Hall, it was her son Brayden who called her out in the most unexpec… [+2849 chars]",fox-news,Fox News
,Speculation swirls as AOC is rumored to harbor 2028 aspirations: 'Savvy politician',Rep. Alexandria Ocasio-Cortez's political operation is staffed by Sen. Bernie Sanders' campaign veterans as speculation swirls about her 2028 Senate or presidential ambitions.,https://www.foxnews.com/politics/speculation-swirls-aoc-rumored-harbor-2028-aspirations-savvy-politician,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/aoc-fighting-oligarchy.png,2025-10-02T14:39:33Z,"Rumors have swirled about ""Squad"" Democratic Rep. Alexandria Ocasio-Cortez's political future since she joined Sen. Bernie Sanders' high-profile ""Fighting Oligarchy"" tour earlier this year. 
The you… [+5640 chars]",fox-news,Fox News
,Weight-loss surgery pros and cons in the spotlight after singer's 'scary' experience,Weight-loss experts explain why combining GLP-1 medications with bariatric surgery may be the most effective approach to treating obesity in 2025.,https://www.foxnews.com/health/weight-loss-surgery-pros-cons-spotlight-after-singers-scary-experience,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/weight-loss-surgery.jpg,2025-10-02T14:38:06Z,"Amid the surge in GLP-1 weight-loss medications, some have questioned whether invasive procedures like lap band, gastric sleeve and bypass surgeries could wane in popularity.
Carnie Wilson, of the b… [+7159 chars]",fox-news,Fox News
,Johnson says Democrats lying about illegal immigrant healthcare push,Speaker Mike Johnson is defending GOP Medicaid reforms as Democrats deny accusations they're seeking healthcare benefits for illegal immigrants amid the funding fight.,https://www.foxnews.com/politics/johnson-says-democrats-lying-about-illegal-immigrant-healthcare-push,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/hakeem-jeffries-mike-johnson.png,2025-10-02T14:30:17Z,"EXCLUSIVE: House Speaker Mike Johnson, R-La., is accusing Democrats of lying in their denials that they're pushing to give healthcare back to illegal immigrants.
""The idea that you would want illega… [+4285 chars]",fox-news,Fox News
