author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
,Harris sought Clinton 'marriage' secrets to avoid running mate drama,"In her new book, Kamala Harris describes calling Bill Clinton and Hillary Clinton for guidance on vetting potential vice presidential candidates before picking Tim Walz.",https://www.foxnews.com/politics/harris-sought-clinton-marriage-secrets-avoid-running-mate-drama,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/kamala-harris-bill-clinton.jpg,2025-10-02T14:28:56Z,Former Vice President Kamala Harris revealed in her new memoir that she turned to Bill Clinton and Hillary Clinton for advice on choosing a running mate before landing on Democratic Minnesota Gov. Ti… [+4795 chars],fox-news,Fox News
,Team USA Ryder Cup legend calls out Rory McIlroy for hypocrisy about golf fans,Team USA icon Paul Azinger called out Rory McIlroy for condemning Ryder Cup fan behavior while directing profanity at spectators at Bethpage Black.,https://www.foxnews.com/sports/team-usa-ryder-cup-legend-calls-out-rory-mcilroy-hypocrisy-about-golf-fans,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/rory-mcilroy-screaming-10225.jpg,2025-10-02T14:22:32Z,"It is no secret that the crowds at Bethpage Black this past weekend during the Ryder Cup were harsher than normal golf crowds.
Rory McIlroy got the extent of the heckling, whether it was telling him… [+2848 chars]",fox-news,Fox News
,Ex-MLB star Tom Gordon talks becoming subject of Stephen King novel,"Former MLB star Tom ""Flash"" Gordon talked to Fox News Digital about how he became a subject in a Stephen King novel and how it changed his life.",https://www.foxnews.com/sports/ex-mlb-star-tom-gordon-talks-becoming-subject-stephen-king-novel,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/tom-gordon-woo-sox-looks-on.jpg,2025-10-02T14:19:08Z,"Tom ""Flash"" Gordon has an impressive resume: He played 21 years in Major League Baseball, was a three-time All-Star, and recorded 54 consecutive saves, which set an MLB record at the time. 
On top o… [+5146 chars]",fox-news,Fox News
,Democrats refuse to budge over Obamacare fight as shutdown drags on,"Senate Democrats led by Minority Leader Chuck Schumer, D-N.Y., remain largely unified in demanding Obamacare tax credit extensions during the ongoing government shutdown.",https://www.foxnews.com/politics/democrats-refuse-budge-over-obamacare-fight-shutdown-drags,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/schumer-shutdown-trap.jpg,2025-10-02T14:09:39Z,"Senate Democrats appear ready for the long haul as the government shutdown continues and are putting the onus of reopening the government on Republicans.
The Senate was out Thursday to observe the J… [+4733 chars]",fox-news,Fox News
,TCU disputes claims it canceled Turning Point event with de-transitioner,"Texas Christian University says it never officially booked a Chloe Cole speaking event that Turning Point USA requested, citing space availability issues and short notice.",https://www.foxnews.com/media/tcu-disputes-claims-canceled-turning-point-event-de-transitioner,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/chloe-cole-1.jpg,2025-10-02T14:06:57Z,"Texas Christian University (TCU) on Wednesday disputed claims it canceled a Turning Point USA event featuring de-transitioner Chloe Cole.
TCU sent Fox News Digital a statement following reports and … [+2822 chars]",fox-news,Fox News
,Rahm Emanuel warns Democrats need 'education reset' to win back public trust,Former Chicago mayor and U.S. ambassador to Japan Rahm Emanuel warns Democrats have lost voters' trust on education and must refocus on fundamentals.,https://www.foxnews.com/media/rahm-emanuel-warns-democrats-need-education-reset-win-back-public-trust,https://static.foxnews.com/foxnews.com/content/uploads/2020/11/Rahm-Emanuel-REUTERS.jpg,2025-10-02T17:57:22Z,"Rahm Emanuel took aim at his own party this week, warning Democrats that theyve lost focus on education and must return to the fundamentals if they hope to regain parents trust.
""Weve spent the past… [+3138 chars]",fox-news,Fox News
,Trump admin tells Congress it determined US engaged in formal 'armed conflict' with 'terrorist' drug cartels,Trump administration sends memo to Congress declaring drug cartels as terrorist organizations and announcing armed conflict status with these groups.,https://www.foxnews.com/politics/trump-admin-tells-congress-it-determined-us-engaged-formal-armed-conflict-with-terrorist-drug-cartels,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/f66f0669-president-donald-trump.jpg,2025-10-02T17:45:16Z,"The Trump administration sent a memo to Congress Thursday saying that the United States is now ""in a non-international armed conflict"" with drug cartels, which administration officials have designate… [+432 chars]",fox-news,Fox News
,"Convicted Minnesota sex offender, 22, accused of posing as high school student on football team",A 22-year-old man allegedly used a false identity and lied about his age to enroll in a Minnesota high school and join the football team.,https://www.foxnews.com/us/convicted-minnesota-sex-offender-22-accused-of-posing-as-high-school-student-on-football-team,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/kelvin-luebke.jpg,2025-10-02T17:38:25Z,"A 22-year-old man with a criminal history of indecent exposure allegedly posed as a teenager to enroll at a Minnesota high school and even joined the schools football team before his arrest. 
The in… [+4176 chars]",fox-news,Fox News
,"FOX News dominates all news brands with 1.1 billion YouTube views during Q3, topping NBC, ABC, CBS combined","FOX News Media closed out the third quarter of 2025 as the top news brand in the competitive set on YouTube, notching 1.1 billion video views, according to Emplifi.",https://www.foxnews.com/media/fox-news-dominates-all-news-brands-1-1-billion-youtube-views-during-q3-topping-nbc-abc-cbs-combined,https://static.foxnews.com/foxnews.com/content/uploads/2025/06/fox-news-youtube-views.gif,2025-10-02T17:32:27Z,"FOX News Media closed out the third quarter of 2025 as the No. 1 news brand on YouTube with more than one billion video views.
FOX News led runner-up MSNBC by more than 200 million video views and a… [+2766 chars]",fox-news,Fox News
,"Trump must triple severely outdated nuke arsenal to outpace China and Russia, report warns",New analysis warns the U.S. nuclear force designed in 2010 cannot handle current global threats and proposes massive expansion including forward deployment to Europe.,https://www.foxnews.com/politics/trump-must-triple-severely-outdated-nuke-arsenal-outpace-china-russia-report-warns,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/kim-nuclear-missile.jpg,2025-10-02T17:23:45Z,"Join Fox News for access to this content
Plus special access to select articles and other premium content with your account - free of charge.
By entering your email and pushing continue, you are ag… [+6501 chars]",fox-news,Fox News
,"'Real consequences': Food aid, flood insurance, FEMA funds in jeopardy amid shutdown, Johnson says",House Speaker Mike Johnson revealed the everyday Americans he is concerned would be at risk in the event of a prolonged government shutdown.,https://www.foxnews.com/politics/real-consequences-food-aid-flood-insurance-fema-funds-jeopardy-amid-shutdown-johnson-says,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/boston-flood-waters.jpg,2025-10-02T17:23:13Z,"EXCLUSIVE: House Speaker Mike Johnson, R-La., is warning that everyday Americans could be at risk in a prolonged government shutdown.
The top House Republican sat down for an exclusive interview wit… [+3852 chars]",fox-news,Fox News
,"Immigration judge denies Kilmar Abrego Garcia’s bid for asylum, but he has 30 days to appeal","Kilmar Abrego Garcia loses asylum appeal after mistaken deportation to El Salvador, while facing human smuggling charges and potential deportation to Uganda.",https://www.foxnews.com/us/immigration-judge-denies-kilmar-abrego-garcias-bid-asylum-he-has-30-days-appeal,https://static.foxnews.com/foxnews.com/content/uploads/2025/08/kilmar-abrego-garcia-baltimore.jpg,2025-10-02T17:15:07Z,"A U.S. immigration judge on Wednesday denied a bid for asylum from Kilmar Abrego Garcia, whose case has become a proxy for the partisan power struggle over immigration policy.
The judge in the Balti… [+1598 chars]",fox-news,Fox News
,"Virginia Dem logged service hours to his own PAC to skirt possible jail time for reckless driving, docs show",Former Del. Jay Jones completed community service for his political action committee and NAACP to avoid prison after reckless driving conviction in Virginia.,https://www.foxnews.com/politics/virginia-dem-logged-pac-hours-skirt-possible-jail-time-reckless-driving-docs-show,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/jay-jones-rally.jpg,2025-10-02T16:49:23Z,"Virginias Democratic attorney general nominee dodged possible jail time for driving 116 mph by logging 1,000 hours of community service half with his own political action committee and the rest with … [+5041 chars]",fox-news,Fox News
,"White House says federal layoffs could hit 'thousands' ahead of Trump, Vought meeting",White House press secretary Karoline Leavitt warned that thousands of federal employees may face layoffs as the government shutdown continues.,https://www.foxnews.com/politics/white-house-says-federal-layoffs-could-hit-thousands-ahead-trump-vought-meeting,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/karoline-leavitt-white-house.jpg,2025-10-02T16:47:45Z,"The federal government may have to lay off ""thousands"" of employees if the government shutdown continues, White House press secretary Karoline Leavitt warned Thursday.
Leavitt made the comments duri… [+2400 chars]",fox-news,Fox News
,Karoline Leavitt warns Democrats face 'very real' consequences if shutdown standoff drags on,White House press secretary Karoline Leavitt warns Democrats that Trump administration threats to eliminate unnecessary government programs are real.,https://www.foxnews.com/media/karoline-leavitt-warns-democrats-face-very-real-consequences-shutdown-standoff-drags,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/karoline-leavitt-podium-mic.jpg,2025-10-02T16:45:58Z,"White House press secretary Karoline Leavitt warned Democrats Thursday that the Trump administration's threats to eliminate federally funded programs deemed unnecessary are ""very real"" as the governm… [+1678 chars]",fox-news,Fox News
,"NYC mayoral candidates Mamdani, Cuomo air first ads amid government shutdown drama","Zohran Mamdani focused on affordability, while former Gov. Andrew Cuomo emphasized experience in their competing New York City mayoral campaign ads.",https://www.foxnews.com/politics/nyc-mayoral-candidates-mamdani-cuomo-air-first-ads-amid-government-shutdown-drama,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/zohran-mamdani-andrew-cuomo.png,2025-10-02T16:41:32Z,"The government shutdown has become a litmus test in New York Citys mayoral race, as Zohran Mamdani and former Gov. Andrew Cuomo launched their first general election advertisements nearly one month b… [+4847 chars]",fox-news,Fox News
,Larry Fitzgerald says grass fields aren't 'feasible in most places' despite players' injuries,"Larry Fitzgerald says grass fields aren’t practical for all 30 NFL stadiums, despite safety concerns after recent ACL injuries on turf.",https://www.foxnews.com/sports/larry-fitzgerald-says-grass-fields-arent-feasible-most-places-despite-players-injuries,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/malik-nabers-tyreek-hill-cart-split.jpg,2025-10-02T16:40:58Z,"Week 4 of the NFL season saw a number of endings, two of which were season ending.
Malik Nabers and Tyreek Hill both tore their ACLs, Trey Benson injured his knee and Lamar Jackson tweaked a hamstri… [+2232 chars]",fox-news,Fox News
,Yankees reliever Fernando Cruz praises 'powerful giant' after helping save season: 'His name is Jesus Christ',New York Yankees reliever Fernando Cruz credited his faith in Jesus Christ after escaping a crucial seventh-inning jam against the Boston Red Sox in Game 2.,https://www.foxnews.com/sports/yankees-reliever-fernando-cruz-praises-powerful-giant-after-helping-save-season-his-name-jesus-christ,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/fernando-cru-10225.jpg,2025-10-02T16:38:31Z,"In the biggest inning of his life, Fernando Cruz came through.
The New York Yankees were tied with the Boston Red Sox, 3-3, in the top of the seventh when Cruz came in with runners on first and seco… [+1722 chars]",fox-news,Fox News
,Overhaul your fall linen closet with these cozy home upgrades,These fall linen closet essentials will keep you warm through the fall and into the winter.,https://www.foxnews.com/deals/fall-linen-closet-upgrades,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/linen-closet.jpg,2025-10-02T16:38:19Z,"Fall is here, which means its time to switch out your breathable, lightweight linens for warmer options. From flannel sheets to down comforters, warm throws and soft, fall-themed towels, heres everyt… [+4346 chars]",fox-news,Fox News
,Diddy planning unconventional move in court ahead of sentencing for prostitution charges,"Sean ""Diddy"" Combs will address the court for the first time as he's sentenced on two charges of transportation to engage in prostitution. Diddy's sentencing hearing is on Oct. 3.",https://www.foxnews.com/entertainment/diddy-planning-unconventional-move-court-ahead-sentencing-prostitution-charges,https://static.foxnews.com/foxnews.com/content/uploads/2025/07/sean-diddy-combs-trial-day-38-002.jpg,2025-10-02T16:37:58Z,"Sean ""Diddy"" Combs will be allowed to appear in non-prison clothing as he addresses Judge Arun Subramanian at his sentencing hearing on Oct. 3.
His court address will be the first time he's spoken a… [+2321 chars]",fox-news,Fox News
,"EXCLUSIVE: Fannie Mae, Freddie Mac's NY offices to shutter in response to AG James’ ‘corrupt’ practices","New York's Fannie Mae and Freddie Mac offices will shut down, Fox Digital learned, in response to NY Attorney General Letitia James' ""corrupt"" business practices.",https://www.foxnews.com/politics/exclusive-fannie-mae-freddie-macs-ny-offices-shutter-response-ag-james-corrupt-practices,https://static.foxnews.com/foxnews.com/content/uploads/2025/04/letitia-james.jpg,2025-10-02T16:37:32Z,"EXCLUSIVE:New York state's Fannie Mae and Freddie Mac offices will permanently close in direct in response to Attorney General Letitia James' ""corrupt and dangerous business practices"" in the state, … [+3507 chars]",fox-news,Fox News
,Student uproar erupts at elite college after professor put on leave over ties to far-left gun club,"Dwayne Dixon was placed on administrative leave from UNC Chapel Hill over his involvement with anti-fascist gun club Redneck Revolt, sparking campus rallies.",https://www.foxnews.com/us/student-uproar-erupts-elite-college-after-professor-put-on-leave-over-ties-far-left-gun-club,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/dwayne-dixon-redneck-revolt-unc_02.jpg,2025-10-02T16:36:33Z,"The University of North Carolina at Chapel Hill community rallied in the center of campus on Wednesday for and against a professor who was involved in an anti-fascist gun club. 
Dwayne Dixon was pla… [+6548 chars]",fox-news,Fox News
Allison Strasius,FOX NEWS LEADS ALL NEWS BRANDS WITH 1.1 BILLION YOUTUBE VIEWS IN THIRD QUARTER,"FOX News Marks Fourth Consecutive Quarter at Number One on YouTube NEW YORK — October 2, 2025 — FOX News Media closed out the third quarter as the top news brand in the competitive set on YouTube, notching 1.1 billion video views, according to Emplifi. FOX Ne…",https://press.foxnews.com/2025/10/fox-news-leads-all-news-brands-with-1-1-billion-youtube-views-in-third-quarter,,2025-10-02T16:06:48Z,"FOX News Marks Fourth Consecutive Quarter at Number One on YouTube
NEW YORK October 2, 2025 FOX News Media closed out the third quarter as the top news brand in the competitive set on YouTube, notch… [+2348 chars]",fox-news,Fox News
,Michelle Pfeiffer says being a grandmother made her fall in love with acting again,"Michelle Pfeiffer reveals she became a grandmother last year during an appearance on the ""SmartLess"" podcast, explaining how the life change has improved her acting.",https://www.foxnews.com/entertainment/michelle-pfeiffer-says-being-grandmother-made-fall-love-acting-again,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/michelle-pfeiffer-red-carpet.jpg,2025-10-02T16:01:54Z,"Becoming a grandmother has changed Michelle Pfeiffer's approach to acting.
Pfeiffer, 67, revealed the news during Monday's episode of the ""SmartLess"" podcast. The ""Scarface"" star opened up about how… [+3132 chars]",fox-news,Fox News
,"Trump’s DOGE savings dwarfed by Medicare, Social Security spending, watchdog finds","Citing massive spending on federal entitlement programs, a new report from fiscal watchdog OpenTheBooks urges for greater spending transparency at the federal level.",https://www.foxnews.com/politics/trumps-doge-savings-dwarfed-medicare-social-security-spending-watchdog-finds,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/807c84c5-congress-spending.jpg,2025-10-02T19:58:21Z,"A conservative watchdog says Trumps much-hyped DOGE cuts are a drop in the bucket compared to Americas ballooning entitlement spending.
OpenTheBooks, a conservative fiscal watchdog group, released a… [+3124 chars]",fox-news,Fox News
,"Reagan-appointed judge, once rebuked by Supreme Court, continues to lambaste Trump","Reagan-appointed judge William Young blocked Trump administration policies targeting pro-Palestinian activists and NIH research grants, describing the conduct as bullying.",https://www.foxnews.com/politics/reagan-appointed-judge-once-rebuked-supreme-court-continues-lambaste-trump,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/donald-trump-arms-spread-podium.jpg,2025-10-02T19:57:35Z,"A federal judge appointed by Ronald Reagan has made headlines this year for penning some of the most blistering opinions against President Donald Trump
s executive orders including in one case where… [+3843 chars]",fox-news,Fox News
,Fox News Politics Newsletter: Government shutdown drags on,"Welcome to the Fox News Politics newsletter, with the latest updates on the Trump administration, Capitol Hill and more Fox News politics content.",https://www.foxnews.com/politics/fox-news-politics-newsletter-government-shutdown-drags,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/donald-trump-pointing-finger-in-oval-office-remarks.jpg,2025-10-02T19:53:48Z,"Welcome to the Fox News Politics newsletter, with the latest updates on the Trump administration, Capitol Hill and more Fox News politics content. Here's what's happening
-EXCLUSIVE: Fannie Mae, Fre… [+2967 chars]",fox-news,Fox News
,Keith Urban seen for first time since Nicole Kidman divorce filing,"Country singer Keith Urban was spotted for the first time since estranged wife Nicole Kidman filed for divorce on the grounds of ""irreconcilable differences.""",https://www.foxnews.com/entertainment/keith-urban-seen-first-time-nicole-kidman-divorce-filing,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/keith-urban.jpg,2025-10-02T19:40:51Z,"Keith Urban was pictured for the first time since his estranged wife, Nicole Kidman, filed for divorce two days ago.
In exclusive photos obtained by Fox News Digital, Urban, 57, stepped off a plane … [+1346 chars]",fox-news,Fox News
,Eric Trump reveals how Donald Trump brought 'levity' to conversation after Butler assassination attempt,"President Donald Trump's son, Eric Trump, told the hosts of the ""Ruthless Podcast"" that his father brought levity to their first conversation after the Butler shooting.",https://www.foxnews.com/media/eric-trump-reveals-how-donald-trump-brought-levity-conversation-after-butler-assassination-attempt,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/donald-trump-eric-trump.jpg,2025-10-02T19:40:15Z,"Eric Trump, son of President Donald Trump, discussed in an interview Thursday how his father used humor to bring levity after the 2024 assassination attempt in Butler, Pennsylvania.
""I was the first… [+2237 chars]",fox-news,Fox News
,Youngkin orders protection of women’s rooms as Loudoun schools ask students to promote ‘Coming Out Day',Governor Glenn Youngkin orders protection of women's locker rooms as Loudoun County schools celebrate LGBTQ+ History Month and promote National Coming Out Day.,https://www.foxnews.com/politics/youngkin-orders-protection-womens-rooms-loudoun-schools-ask-students-promote-coming-out-day,https://static.foxnews.com/foxnews.com/content/uploads/2025/06/supreme-court-trans-protest.jpg,2025-10-02T19:38:11Z,Virginia Gov. Glenn Youngkin signed an executive order on Thursday directing the Virginia Board of Health to draft regulations preventing biological males from participating in female sports and chan… [+4669 chars],fox-news,Fox News
,"Caitlin Clark calls for 'great leadership,' Sophie Cunningham doubles down on WNBA commissioner condemnation",Indiana Fever stars Caitlin Clark and Sophie Cunningham addressed the controversy surrounding the WNBA and Commissioner Cathy Engelbert during their exit interviews Thursday.,https://www.foxnews.com/sports/caitlin-clark-calls-great-leadership-sophie-cunningham-doubles-down-wnba-commissioner-condemnation,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/sophie-cunningham-caitlin-clark-wnba-001.jpg,2025-10-02T19:33:21Z,"Indiana Fever star Caitlin Clark
 emphasized the need for ""great leadership"" amid the controversy that has engulfed the WNBA following alleged remarks made by Commissioner Cathy Engelbert. 
Meanwhi… [+3513 chars]",fox-news,Fox News
,Former Politico reporter says pressure of govt shutdown will ‘skyrocket on Democrats’,Political analyst Rachel Bade said Republicans can leverage government shutdown impacts on workers and services to pressure Democrats into abandoning their stance.,https://www.foxnews.com/media/former-politico-reporter-pressure-govt-shutdown-skyrocket-democrats,https://static.foxnews.com/foxnews.com/content/uploads/2025/09/chuck-schumer-and-hakeem-jeffries.png,2025-10-02T19:30:24Z,"Former Politico reporter Rachel Bade said Thursday that the mounting pressure from the partial government shutdown will ""skyrocket"" on the Democratic Party.
Bade made the point during an interview o… [+3641 chars]",fox-news,Fox News
,Fox News ‘Antisemitism Exposed’ Newsletter: Terror strikes on holiest day,"Fox News' ""Antisemitism Exposed"" newsletter brings you stories on the rising anti-Jewish prejudice across the U.S. and the world.",https://www.foxnews.com/us/fox-news-antisemitism-exposed-newsletter-terror-strikes-holiest-day,https://static.foxnews.com/foxnews.com/content/uploads/2025/03/trump-gaza.jpg,2025-10-02T19:11:29Z,"Fox News' ""Antisemitism Exposed"" newsletter brings you stories on the rising anti-Jewish prejudice across the U.S. and the world.
IN TODAYS NEWSLETTER:- UK terror attack outside synagogue leaves 2 d… [+3249 chars]",fox-news,Fox News
,UK synagogue attack and Hamas hostage crisis underscore deadly Yom Kippur,Antisemitic incidents in the U.K. and U.S. have surged following the October 7 Hamas attacks on Israel as the world still awaits the return of hostages.,https://www.foxnews.com/world/uk-synagogue-attack-hamas-hostage-crisis-underscore-deadly-yom-kippur,https://static.foxnews.com/foxnews.com/content/uploads/2025/10/attack-manchester.jpg,2025-10-02T19:01:00Z,"The persistent threat of antisemitism was underscored Thursday after at least two people were killed in a U.K. synagogue attack. The violence unfolded as millions of Jews marked Yom Kippur, the holie… [+4108 chars]",fox-news,Fox News
